[12:54:10 AM]  Login : [Beri] 2.001.401.025 [Ruby] 1.999.558.488
[12:54:15 AM]  Logout : [Beri] 2.001.401.025 [Ruby] 1.999.558.488
[12:55:19 AM]  Login : [Beri] 2.001.401.025 [Ruby] 1.999.558.488
[12:55:24 AM]  Logout : [Beri] 2.001.401.025 [Ruby] 1.999.558.488
[12:56:10 AM]  Login : [Beri] 2.001.401.025 [Ruby] 1.999.558.488
[12:56:18 AM]  Logout : [Beri] 2.001.401.025 [Ruby] 1.999.558.488
[12:57:03 AM]  Login : [Beri] 2.001.401.025 [Ruby] 1.999.558.488
[12:57:11 AM]  Logout : [Beri] 2.001.401.025 [Ruby] 1.999.558.488
[12:57:22 AM]  Login : [Beri] 2.001.401.025 [Ruby] 1.999.558.488
[12:58:45 AM]  Nhặt +17296 beri
[12:58:49 AM]  Nhặt +6696 beri
[12:59:10 AM]  Nhặt +6435 beri
[12:59:21 AM]  Nhặt +9207 beri
[12:59:36 AM]  Nhặt +297 beri
[12:59:39 AM]  Nhặt +15543 beri
[12:59:47 AM]  Nhặt +7524 beri
[12:59:49 AM]  Nhặt +2079 beri
[12:59:52 AM]  Nhặt +14751 beri
[12:59:53 AM]  Nhặt +1287 beri
[12:59:55 AM]  Nhặt +13860 beri
[01:00:00 AM]  Nhặt +8811 beri
[01:00:11 AM]  Nhặt +10890 beri
[01:00:22 AM]  Nhặt +10692 beri
[01:00:25 AM]  Nhặt +9999 beri
[01:00:26 AM]  Logout : [Beri] 2.001.536.392 [Ruby] 1.999.558.488
[01:01:08 AM]  Login : [Beri] 2.001.536.392 [Ruby] 1.999.558.488
[01:01:12 AM]  Nhặt +1287 beri
[01:01:16 AM]  Nhặt +1188 beri
[01:02:47 AM]  Nhặt +15741 beri
[01:02:51 AM]  Logout : [Beri] 2.001.554.608 [Ruby] 1.999.558.488
[01:02:58 AM]  Login : [Beri] 2.001.554.608 [Ruby] 1.999.558.488
[01:03:00 AM]  Logout : [Beri] 2.001.554.608 [Ruby] 1.999.558.488
[02:39:28 AM]  Login : [Beri] 2.001.554.608 [Ruby] 1.999.558.488
[02:39:36 AM]  Nhặt +10692 beri
[02:39:36 AM]  Nhặt +7920 beri
[02:39:53 AM]  Nhặt +15048 beri
[02:39:57 AM]  Nhặt +16830 beri
[02:39:58 AM]  Nhặt +396 beri
[02:40:02 AM]  Nhặt +19008 beri
[02:40:03 AM]  Nhặt +13761 beri
[02:40:08 AM]  Nhặt +3960 beri
[02:40:14 AM]  Nhặt +14652 beri
[02:40:30 AM]  Nhặt +16038 beri
[02:40:31 AM]  Nhặt +11682 beri
[02:41:51 AM]  Nhặt +14454 beri
[02:41:59 AM]  Nhặt +6534 beri
[02:42:12 AM]  Nhặt +14355 beri
[02:42:15 AM]  Nhặt +19503 beri
[02:42:23 AM]  Nhặt +8217 beri
[02:42:25 AM]  Nhặt +11385 beri
[02:42:48 AM]  Nhặt +4158 beri
[02:45:30 AM]  Nhặt +891 beri
[02:47:22 AM]  Mua Bão tố -500 ruby
[03:32:00 PM]  Nhặt +2772 beri
[03:32:01 PM]  Nhặt +3465 beri
[03:32:02 PM]  Nhặt +11583 beri
[03:32:02 PM]  Nhặt +297 beri
[03:32:04 PM]  Nhặt +9306 beri
[03:32:05 PM]  Nhặt +1782 beri
[03:32:06 PM]  Nhặt +17622 beri
[03:32:09 PM]  Nhặt +8217 beri
[03:32:12 PM]  Nhặt +99 beri
[03:32:14 PM]  Nhặt +13068 beri
[03:32:14 PM]  Chat KTG mất -5 ruby
[03:32:15 PM]  Nhặt +9009 beri
[03:32:17 PM]  Nhặt +13761 beri
[03:32:19 PM]  Nhặt +6237 beri
[03:32:20 PM]  Nhặt +5742 beri
[03:32:26 PM]  Nhặt +2277 beri
[03:32:27 PM]  Nhặt +11088 beri
[03:32:29 PM]  Nhặt +4554 beri
[03:32:31 PM]  Nhặt +11484 beri
[03:32:32 PM]  Nhặt +8217 beri
[03:32:33 PM]  Nhặt +12771 beri
[03:32:34 PM]  Nhặt +7227 beri
[03:32:36 PM]  Nhặt +17622 beri
[03:32:41 PM]  Nhặt +10989 beri
[03:32:42 PM]  Nhặt +11484 beri
[03:32:43 PM]  Nhặt +9009 beri
[03:32:45 PM]  Nhặt +3168 beri
[03:32:47 PM]  Nhặt +13761 beri
[03:32:48 PM]  Nhặt +2277 beri
[03:32:49 PM]  Nhặt +10098 beri
[03:32:50 PM]  Nhặt +15048 beri
[03:32:52 PM]  Nhặt +8811 beri
[03:32:53 PM]  Nhặt +19107 beri
[03:32:54 PM]  Nhặt +10593 beri
[03:32:55 PM]  Nhặt +7227 beri
[03:32:55 PM]  Nhặt +1980 beri
[03:32:56 PM]  Nhặt +5544 beri
[03:32:59 PM]  Nhặt +13959 beri
[03:33:00 PM]  Nhặt +10692 beri
[03:33:02 PM]  Nhặt +18711 beri
[03:33:03 PM]  Nhặt +5643 beri
[03:33:05 PM]  Nhặt +396 beri
[03:33:06 PM]  Nhặt +9702 beri
[03:33:08 PM]  Nhặt +4059 beri
[03:33:10 PM]  Nhặt +19305 beri
[03:33:12 PM]  Nhặt +18414 beri
[03:33:13 PM]  Nhặt +12771 beri
[03:33:14 PM]  Nhặt +15048 beri
[03:33:17 PM]  Nhặt +2079 beri
[03:33:19 PM]  Nhặt +13068 beri
[03:33:20 PM]  Nhặt +7128 beri
[03:33:21 PM]  Nhặt +990 beri
[03:33:23 PM]  Nhặt +16632 beri
[03:33:23 PM]  Nhặt +11880 beri
[03:33:24 PM]  Nhặt +4851 beri
[03:33:27 PM]  Nhặt +3564 beri
[03:33:29 PM]  Nhặt +2079 beri
[03:33:30 PM]  Nhặt +12375 beri
[03:33:31 PM]  Nhặt +7128 beri
[03:33:32 PM]  Nhặt +1683 beri
[03:33:36 PM]  Nhặt +13662 beri
[03:33:37 PM]  Nhặt +14751 beri
[03:33:37 PM]  Nhặt +16830 beri
[03:33:39 PM]  Nhặt +13959 beri
[03:33:41 PM]  Nhặt +990 beri
[03:33:42 PM]  Nhặt +1683 beri
[03:33:43 PM]  Nhặt +7128 beri
[03:33:44 PM]  Nhặt +12078 beri
[03:33:46 PM]  Nhặt +10395 beri
[03:33:51 PM]  Nhặt +18513 beri
[03:33:52 PM]  Nhặt +2475 beri
[03:33:54 PM]  Nhặt +4554 beri
[03:33:56 PM]  Nhặt +13068 beri
[03:33:57 PM]  Nhặt +15048 beri
[03:33:58 PM]  Nhặt +8712 beri
[03:34:00 PM]  Nhặt +6534 beri
[03:34:01 PM]  Nhặt +8910 beri
[03:34:02 PM]  Nhặt +3663 beri
[03:34:03 PM]  Nhặt +17226 beri
[03:34:04 PM]  Nhặt +3366 beri
[03:34:06 PM]  Nhặt +15642 beri
[03:34:10 PM]  Nhặt +15840 beri
[03:34:11 PM]  Nhặt +19206 beri
[03:34:12 PM]  Nhặt +1584 beri
[03:34:15 PM]  Nhặt +10197 beri
[03:34:15 PM]  Nhặt +5445 beri
[03:34:18 PM]  Nhặt +3465 beri
[03:34:19 PM]  Nhặt +17325 beri
[03:34:21 PM]  Nhặt +6138 beri
[03:34:22 PM]  Nhặt +13959 beri
[03:34:23 PM]  Nhặt +12573 beri
[03:34:25 PM]  Nhặt +990 beri
[03:34:26 PM]  Nhặt +17028 beri
[03:34:27 PM]  Nhặt +5742 beri
[03:34:29 PM]  Nhặt +13662 beri
[03:34:30 PM]  Nhặt +1782 beri
[03:34:31 PM]  Nhặt +7029 beri
[03:34:32 PM]  Nhặt +18711 beri
[03:34:34 PM]  Nhặt +9009 beri
[03:34:35 PM]  Nhặt +14058 beri
[03:34:38 PM]  Nhặt +19107 beri
[03:34:40 PM]  Nhặt +10395 beri
[03:34:41 PM]  Nhặt +11187 beri
[03:34:42 PM]  Nhặt +4158 beri
[03:34:43 PM]  Nhặt +11484 beri
[03:34:45 PM]  Nhặt +9801 beri
[03:34:46 PM]  Nhặt +17820 beri
[03:34:48 PM]  Nhặt +13167 beri
[03:34:49 PM]  Nhặt +12375 beri
[03:34:50 PM]  Nhặt +18909 beri
[03:34:53 PM]  Nhặt +7425 beri
[03:34:53 PM]  Nhặt +9108 beri
[03:34:55 PM]  Nhặt +198 beri
[03:34:56 PM]  Nhặt +4059 beri
[03:34:57 PM]  Nhặt +1287 beri
[03:34:58 PM]  Nhặt +12177 beri
[03:34:59 PM]  Nhặt +15939 beri
[03:35:00 PM]  Nhặt +3069 beri
[03:35:02 PM]  Nhặt +17721 beri
[03:35:04 PM]  Nhặt +19008 beri
[03:35:05 PM]  Nhặt +18513 beri
[03:35:05 PM]  Nhặt +198 beri
[03:35:08 PM]  Nhặt +10989 beri
[03:35:09 PM]  Nhặt +13761 beri
[03:35:14 PM]  Nhặt +5742 beri
[03:35:15 PM]  Nhặt +792 beri
[03:35:16 PM]  Nhặt +4653 beri
[03:35:17 PM]  Nhặt +17919 beri
[03:35:18 PM]  Nhặt +5544 beri
[03:35:20 PM]  Nhặt +9900 beri
[03:35:21 PM]  Nhặt +1188 beri
[03:35:22 PM]  Nhặt +1782 beri
[03:35:26 PM]  Nhặt +16038 beri
[03:35:27 PM]  Nhặt +4158 beri
[03:35:28 PM]  Nhặt +7029 beri
[03:35:29 PM]  Nhặt +7623 beri
[03:35:31 PM]  Nhặt +16335 beri
[03:35:32 PM]  Nhặt +11484 beri
[03:35:33 PM]  Nhặt +19404 beri
[03:35:34 PM]  Nhặt +6831 beri
[03:35:35 PM]  Nhặt +18414 beri
[03:35:37 PM]  Nhặt +3663 beri
[03:35:39 PM]  Nhặt +14355 beri
[03:35:40 PM]  Nhặt +4356 beri
[03:35:42 PM]  Nhặt +99 beri
[03:35:43 PM]  Nhặt +5247 beri
[03:35:44 PM]  Nhặt +3762 beri
[03:35:45 PM]  Nhặt +18216 beri
[03:35:46 PM]  Nhặt +9207 beri
[03:35:48 PM]  Nhặt +7326 beri
[03:35:50 PM]  Nhặt +13167 beri
[03:35:51 PM]  Nhặt +1188 beri
[03:35:53 PM]  Nhặt +11187 beri
[03:35:54 PM]  Nhặt +19701 beri
[03:35:55 PM]  Nhặt +6435 beri
[03:35:57 PM]  Nhặt +1089 beri
[03:35:58 PM]  Nhặt +2178 beri
[03:35:59 PM]  Nhặt +13959 beri
[03:36:03 PM]  Nhặt +8316 beri
[03:36:06 PM]  Nhặt +5841 beri
[03:36:07 PM]  Nhặt +15741 beri
[03:36:08 PM]  Nhặt +9999 beri
[03:36:09 PM]  Nhặt +6633 beri
[03:36:11 PM]  Nhặt +18513 beri
[03:36:12 PM]  Nhặt +9801 beri
[03:36:16 PM]  Nhặt +16632 beri
[03:36:17 PM]  Nhặt +6138 beri
[03:36:19 PM]  Nhặt +9801 beri
[03:36:21 PM]  Nhặt +297 beri
[03:36:22 PM]  Nhặt +2772 beri
[03:36:24 PM]  Nhặt +10989 beri
[03:36:25 PM]  Nhặt +7128 beri
[03:36:26 PM]  Nhặt +12078 beri
[03:36:26 PM]  Nhặt +5049 beri
[03:36:29 PM]  Nhặt +3366 beri
[03:36:30 PM]  Nhặt +2376 beri
[03:36:31 PM]  Nhặt +11979 beri
[03:36:32 PM]  Nhặt +5643 beri
[03:36:35 PM]  Nhặt +3366 beri
[03:36:37 PM]  Nhặt +18414 beri
[03:36:38 PM]  Nhặt +12573 beri
[03:36:39 PM]  Nhặt +7623 beri
[03:36:39 PM]  Nhặt +5940 beri
[03:36:40 PM]  Nhặt +13761 beri
[03:36:41 PM]  Nhặt +13266 beri
[03:36:43 PM]  Nhặt +7722 beri
[03:36:44 PM]  Nhặt +3465 beri
[03:36:45 PM]  Chat KTG mất -5 ruby
[03:36:45 PM]  Nhặt +17127 beri
[03:36:47 PM]  Nhặt +12177 beri
[03:36:48 PM]  Nhặt +11187 beri
[03:36:50 PM]  Nhặt +15444 beri
[03:36:51 PM]  Nhặt +1485 beri
[03:36:52 PM]  Nhặt +12870 beri
[03:36:54 PM]  Nhặt +13563 beri
[03:36:55 PM]  Nhặt +17028 beri
[03:36:56 PM]  Nhặt +12573 beri
[03:36:57 PM]  Nhặt +3663 beri
[03:36:59 PM]  Nhặt +4752 beri
[03:37:01 PM]  Nhặt +5148 beri
[03:37:02 PM]  Nhặt +5643 beri
[03:37:03 PM]  Nhặt +16731 beri
[03:37:04 PM]  Nhặt +3564 beri
[03:37:05 PM]  Nhặt +11781 beri
[03:37:10 PM]  Nhặt +11979 beri
[03:37:11 PM]  Nhặt +19404 beri
[03:37:15 PM]  Nhặt +3168 beri
[03:37:19 PM]  Nhặt +15345 beri
[03:37:20 PM]  Nhặt +6039 beri
[03:37:21 PM]  Nhặt +6633 beri
[03:37:22 PM]  Nhặt +19503 beri
[03:37:24 PM]  Nhặt +10692 beri
[03:37:25 PM]  Nhặt +10593 beri
[03:37:26 PM]  Nhặt +3663 beri
[03:37:26 PM]  Nhặt +4752 beri
[03:37:27 PM]  Nhặt +4950 beri
[03:37:28 PM]  Nhặt +1188 beri
[03:40:13 PM]  Logout : [Beri] 2.017.025.351 [Ruby] 1.999.541.639
[05:02:09 PM]  Login : [Beri] 2.017.025.351 [Ruby] 1.999.541.639
[05:02:19 PM]  Logout : [Beri] 2.017.025.351 [Ruby] 1.999.541.639
[05:16:27 PM]  Login : [Beri] 2.017.025.351 [Ruby] 1.999.541.639
[05:16:35 PM]  Nhặt +4100 beri
[05:16:36 PM]  Nhặt +5000 beri
[05:16:37 PM]  Nhặt +2150 beri
[05:16:38 PM]  Nhặt +2350 beri
[05:16:39 PM]  Nhặt +8700 beri
[05:16:40 PM]  Nhặt +8600 beri
[05:16:41 PM]  Nhặt +2450 beri
[05:16:44 PM]  Nhặt +1350 beri
[05:16:45 PM]  Nhặt +7100 beri
[05:16:47 PM]  Nhặt +7700 beri
[05:16:48 PM]  Nhặt +8700 beri
[05:16:49 PM]  Nhặt +350 beri
[05:16:50 PM]  Nhặt +8750 beri
[05:16:52 PM]  Nhặt +7100 beri
[05:16:54 PM]  Nhặt +250 beri
[05:16:55 PM]  Nhặt +8200 beri
[05:16:57 PM]  Nhặt +8650 beri
[05:16:58 PM]  Nhặt +3600 beri
[05:16:59 PM]  Nhặt +2250 beri
[05:17:00 PM]  Nhặt +300 beri
[05:17:01 PM]  Nhặt +1150 beri
[05:17:02 PM]  Nhặt +3050 beri
[05:17:03 PM]  Nhặt +4300 beri
[05:17:04 PM]  Nhặt +1600 beri
[05:17:06 PM]  Nhặt +3200 beri
[05:17:07 PM]  Nhặt +7050 beri
[05:17:12 PM]  Nhặt +6000 beri
[05:17:13 PM]  Nhặt +9900 beri
[05:17:14 PM]  Nhặt +6350 beri
[05:17:16 PM]  Nhặt +3350 beri
[05:17:17 PM]  Nhặt +7850 beri
[05:17:18 PM]  Nhặt +8900 beri
[05:17:19 PM]  Nhặt +7550 beri
[05:17:20 PM]  Nhặt +1300 beri
[05:17:22 PM]  Nhặt +9100 beri
[05:17:23 PM]  Nhặt +600 beri
[05:17:24 PM]  Nhặt +6450 beri
[05:17:25 PM]  Nhặt +200 beri
[05:17:26 PM]  Nhặt +9800 beri
[05:17:27 PM]  Nhặt +950 beri
[05:17:28 PM]  Nhặt +5200 beri
[05:17:29 PM]  Nhặt +3500 beri
[05:17:30 PM]  Nhặt +9100 beri
[05:17:32 PM]  Nhặt +150 beri
[05:17:33 PM]  Nhặt +8000 beri
[05:17:34 PM]  Nhặt +600 beri
[05:17:35 PM]  Nhặt +2250 beri
[05:17:37 PM]  Nhặt +1200 beri
[05:17:38 PM]  Nhặt +3800 beri
[05:17:40 PM]  Nhặt +3400 beri
[05:17:41 PM]  Nhặt +3550 beri
[05:17:42 PM]  Nhặt +1650 beri
[05:17:44 PM]  Nhặt +9400 beri
[05:17:45 PM]  Nhặt +5950 beri
[05:17:46 PM]  Nhặt +4650 beri
[05:17:46 PM]  Nhặt +300 beri
[05:17:47 PM]  Nhặt +6950 beri
[05:17:49 PM]  Nhặt +2200 beri
[05:17:50 PM]  Nhặt +4450 beri
[05:17:51 PM]  Nhặt +1750 beri
[05:17:52 PM]  Nhặt +5450 beri
[05:17:53 PM]  Nhặt +6600 beri
[05:17:54 PM]  Nhặt +9650 beri
[05:17:55 PM]  Nhặt +3650 beri
[05:17:56 PM]  Nhặt +3550 beri
[05:17:58 PM]  Nhặt +6800 beri
[05:17:59 PM]  Nhặt +100 beri
[05:18:00 PM]  Nhặt +6150 beri
[05:18:01 PM]  Nhặt +6850 beri
[05:18:03 PM]  Nhặt +7000 beri
[05:18:04 PM]  Nhặt +3650 beri
[05:18:06 PM]  Nhặt +3550 beri
[05:18:09 PM]  Nhặt +3000 beri
[05:18:10 PM]  Nhặt +3700 beri
[05:18:11 PM]  Nhặt +1050 beri
[05:18:12 PM]  Nhặt +2250 beri
[05:18:13 PM]  Nhặt +1800 beri
[05:18:14 PM]  Nhặt +2200 beri
[05:18:16 PM]  Nhặt +2600 beri
[05:18:17 PM]  Nhặt +1050 beri
[05:18:18 PM]  Nhặt +1800 beri
[05:18:19 PM]  Nhặt +2400 beri
[05:18:20 PM]  Nhặt +2600 beri
[05:18:22 PM]  Nhặt +650 beri
[05:18:24 PM]  Nhặt +6300 beri
[05:18:25 PM]  Nhặt +7050 beri
[05:18:26 PM]  Nhặt +9250 beri
[05:18:28 PM]  Nhặt +6500 beri
[05:18:29 PM]  Nhặt +8600 beri
[05:18:29 PM]  Nhặt +2950 beri
[05:18:31 PM]  Nhặt +9100 beri
[05:18:32 PM]  Nhặt +4650 beri
[05:18:33 PM]  Nhặt +2100 beri
[05:18:34 PM]  Nhặt +3750 beri
[05:18:35 PM]  Nhặt +3850 beri
[05:18:36 PM]  Nhặt +2200 beri
[05:18:38 PM]  Nhặt +3350 beri
[05:18:39 PM]  Nhặt +4950 beri
[05:18:40 PM]  Nhặt +800 beri
[05:18:41 PM]  Nhặt +750 beri
[05:18:42 PM]  Nhặt +4550 beri
[05:18:43 PM]  Nhặt +6350 beri
[05:18:44 PM]  Nhặt +5150 beri
[05:18:45 PM]  Nhặt +50 beri
[05:18:48 PM]  Nhặt +1600 beri
[05:18:50 PM]  Nhặt +1500 beri
[05:18:51 PM]  Nhặt +6450 beri
[05:18:52 PM]  Nhặt +550 beri
[05:18:53 PM]  Nhặt +6250 beri
[05:18:55 PM]  Nhặt +1750 beri
[05:18:57 PM]  Nhặt +5900 beri
[05:19:00 PM]  Nhặt +5800 beri
[05:19:00 PM]  Nhặt +6600 beri
[05:19:01 PM]  Nhặt +6300 beri
[05:19:03 PM]  Nhặt +4900 beri
[05:19:05 PM]  Nhặt +1250 beri
[05:19:06 PM]  Nhặt +6950 beri
[05:19:07 PM]  Nhặt +5000 beri
[05:19:08 PM]  Nhặt +8700 beri
[05:19:10 PM]  Nhặt +1650 beri
[05:19:10 PM]  Nhặt +4050 beri
[05:19:12 PM]  Nhặt +8000 beri
[05:19:13 PM]  Nhặt +7850 beri
[05:19:15 PM]  Nhặt +4300 beri
[05:19:16 PM]  Nhặt +5650 beri
[05:19:18 PM]  Nhặt +7800 beri
[05:19:19 PM]  Nhặt +7350 beri
[05:19:20 PM]  Nhặt +2200 beri
[05:19:20 PM]  Nhặt +9000 beri
[05:19:24 PM]  Nhặt +9850 beri
[05:19:28 PM]  Nhặt +3600 beri
[05:19:29 PM]  Nhặt +7550 beri
[05:19:31 PM]  Nhặt +5850 beri
[05:19:32 PM]  Nhặt +3350 beri
[05:19:32 PM]  Nhặt +950 beri
[05:19:33 PM]  Nhặt +9000 beri
[05:19:34 PM]  Nhặt +1250 beri
[05:19:35 PM]  Nhặt +2250 beri
[05:19:37 PM]  Nhặt +1500 beri
[05:19:38 PM]  Nhặt +9250 beri
[05:19:40 PM]  Nhặt +750 beri
[05:19:41 PM]  Nhặt +1850 beri
[05:19:42 PM]  Nhặt +200 beri
[05:19:44 PM]  Nhặt +5800 beri
[05:19:46 PM]  Nhặt +6150 beri
[05:19:47 PM]  Nhặt +2600 beri
[05:19:48 PM]  Nhặt +5750 beri
[05:19:49 PM]  Nhặt +9900 beri
[05:19:52 PM]  Nhặt +1400 beri
[05:19:54 PM]  Nhặt +2800 beri
[05:19:55 PM]  Nhặt +4800 beri
[05:19:56 PM]  Nhặt +2650 beri
[05:19:57 PM]  Nhặt +2700 beri
[05:19:58 PM]  Nhặt +5400 beri
[05:20:00 PM]  Nhặt +6650 beri
[05:20:01 PM]  Nhặt +8900 beri
[05:20:03 PM]  Nhặt +1550 beri
[05:20:03 PM]  Nhặt +3600 beri
[05:20:04 PM]  Nhặt +5600 beri
[05:20:05 PM]  Nhặt +2450 beri
[05:20:07 PM]  Nhặt +2300 beri
[05:20:09 PM]  Nhặt +1550 beri
[05:20:12 PM]  Nhặt +1350 beri
[05:20:13 PM]  Nhặt +4800 beri
[05:20:13 PM]  Nhặt +1000 beri
[05:20:16 PM]  Nhặt +2200 beri
[05:20:18 PM]  Nhặt +2400 beri
[05:20:21 PM]  Nhặt +300 beri
[05:20:23 PM]  Nhặt +1800 beri
[05:20:24 PM]  Nhặt +500 beri
[05:20:24 PM]  Nhặt +9500 beri
[05:20:25 PM]  Nhặt +5450 beri
[05:20:26 PM]  Nhặt +1350 beri
[05:20:27 PM]  Nhặt +6450 beri
[05:20:29 PM]  Nhặt +200 beri
[05:20:30 PM]  Nhặt +2150 beri
[05:20:31 PM]  Nhặt +4150 beri
[05:20:33 PM]  Nhặt +9100 beri
[05:20:34 PM]  Nhặt +5550 beri
[05:20:37 PM]  Nhặt +7550 beri
[05:20:38 PM]  Nhặt +4200 beri
[05:20:39 PM]  Nhặt +9700 beri
[05:20:41 PM]  Nhặt +2100 beri
[05:20:42 PM]  Nhặt +5400 beri
[05:20:43 PM]  Nhặt +8700 beri
[05:20:45 PM]  Nhặt +3300 beri
[05:20:46 PM]  Nhặt +4750 beri
[05:20:47 PM]  Nhặt +8750 beri
[05:20:48 PM]  Nhặt +1850 beri
[05:20:49 PM]  Nhặt +2650 beri
[05:20:52 PM]  Nhặt +3000 beri
[05:20:54 PM]  Nhặt +9100 beri
[05:20:55 PM]  Nhặt +6000 beri
[05:20:57 PM]  Nhặt +3700 beri
[05:20:58 PM]  Nhặt +6850 beri
[05:20:59 PM]  Nhặt +50 beri
[05:21:01 PM]  Nhặt +9900 beri
[05:21:02 PM]  Nhặt +9900 beri
[05:21:04 PM]  Nhặt +5600 beri
[05:21:05 PM]  Nhặt +1750 beri
[05:21:06 PM]  Nhặt +7600 beri
[05:21:07 PM]  Nhặt +6600 beri
[05:21:08 PM]  Nhặt +5100 beri
[05:21:09 PM]  Nhặt +9300 beri
[05:21:11 PM]  Nhặt +3750 beri
[05:21:12 PM]  Nhặt +150 beri
[05:21:13 PM]  Nhặt +1600 beri
[05:21:15 PM]  Nhặt +6600 beri
[05:21:18 PM]  Nhặt +9000 beri
[05:21:19 PM]  Nhặt +9900 beri
[05:21:20 PM]  Nhặt +2600 beri
[05:21:21 PM]  Nhặt +6750 beri
[05:21:22 PM]  Nhặt +9500 beri
[05:21:23 PM]  Nhặt +600 beri
[05:21:25 PM]  Nhặt +3300 beri
[05:21:27 PM]  Nhặt +8250 beri
[05:21:28 PM]  Nhặt +6050 beri
[05:21:30 PM]  Nhặt +9550 beri
[05:21:31 PM]  Nhặt +8300 beri
[05:21:33 PM]  Nhặt +4200 beri
[05:21:35 PM]  Nhặt +1000 beri
[05:21:36 PM]  Nhặt +6750 beri
[05:21:37 PM]  Nhặt +7000 beri
[05:21:38 PM]  Nhặt +200 beri
[05:21:39 PM]  Nhặt +2050 beri
[05:21:40 PM]  Nhặt +9800 beri
[05:21:41 PM]  Nhặt +9900 beri
[05:21:44 PM]  Nhặt +3300 beri
[05:21:46 PM]  Nhặt +550 beri
[05:21:47 PM]  Nhặt +7450 beri
[05:21:48 PM]  Nhặt +8450 beri
[05:21:49 PM]  Nhặt +6600 beri
[05:21:49 PM]  Nhặt +4350 beri
[05:21:50 PM]  Nhặt +8900 beri
[05:21:57 PM]  Nhặt +4500 beri
[05:21:59 PM]  Nhặt +9350 beri
[05:21:59 PM]  Nhặt +4350 beri
[05:22:01 PM]  Nhặt +5350 beri
[05:22:02 PM]  Nhặt +1950 beri
[05:22:04 PM]  Nhặt +9500 beri
[05:22:05 PM]  Nhặt +8450 beri
[05:22:06 PM]  Nhặt +7050 beri
[05:22:07 PM]  Nhặt +3650 beri
[05:22:08 PM]  Nhặt +6050 beri
[05:22:09 PM]  Nhặt +3050 beri
[05:22:10 PM]  Nhặt +5350 beri
[05:22:10 PM]  Nhặt +5200 beri
[05:22:11 PM]  Nhặt +6900 beri
[05:22:12 PM]  Nhặt +6050 beri
[05:22:13 PM]  Nhặt +8200 beri
[05:22:14 PM]  Nhặt +8100 beri
[05:22:15 PM]  Nhặt +8350 beri
[05:22:16 PM]  Nhặt +4150 beri
[05:22:19 PM]  Nhặt +3400 beri
[05:22:20 PM]  Nhặt +5200 beri
[05:22:21 PM]  Nhặt +9650 beri
[05:22:23 PM]  Nhặt +950 beri
[05:22:24 PM]  Nhặt +1650 beri
[05:22:25 PM]  Nhặt +2100 beri
[05:22:27 PM]  Nhặt +8950 beri
[05:22:31 PM]  Nhặt +3200 beri
[05:22:32 PM]  Nhặt +3050 beri
[05:22:34 PM]  Nhặt +8850 beri
[05:22:35 PM]  Nhặt +7100 beri
[05:22:36 PM]  Nhặt +5250 beri
[05:22:37 PM]  Nhặt +8150 beri
[05:22:38 PM]  Nhặt +8550 beri
[05:22:39 PM]  Nhặt +8900 beri
[05:22:41 PM]  Nhặt +2450 beri
[05:22:41 PM]  Nhặt +4200 beri
[05:22:43 PM]  Nhặt +1450 beri
[05:22:44 PM]  Nhặt +1700 beri
[05:22:46 PM]  Nhặt +7400 beri
[05:22:47 PM]  Nhặt +4400 beri
[05:22:49 PM]  Nhặt +9550 beri
[05:22:50 PM]  Nhặt +6600 beri
[05:22:51 PM]  Nhặt +8150 beri
[05:22:52 PM]  Nhặt +5050 beri
[05:22:53 PM]  Nhặt +8050 beri
[05:22:53 PM]  Nhặt +5000 beri
[05:22:58 PM]  Nhặt +1400 beri
[05:23:00 PM]  Nhặt +6200 beri
[05:23:02 PM]  Nhặt +9450 beri
[05:23:03 PM]  Nhặt +7600 beri
[05:23:05 PM]  Nhặt +4850 beri
[05:23:06 PM]  Nhặt +2150 beri
[05:23:08 PM]  Nhặt +250 beri
[05:23:09 PM]  Nhặt +1600 beri
[05:23:10 PM]  Nhặt +9750 beri
[05:23:11 PM]  Nhặt +8100 beri
[05:23:13 PM]  Nhặt +1350 beri
[05:23:13 PM]  Nhặt +2900 beri
[05:23:14 PM]  Nhặt +5050 beri
[05:23:16 PM]  Nhặt +200 beri
[05:23:17 PM]  Nhặt +4100 beri
[05:23:19 PM]  Nhặt +5500 beri
[05:23:20 PM]  Nhặt +3500 beri
[05:23:22 PM]  Nhặt +4000 beri
[05:23:23 PM]  Nhặt +6850 beri
[05:23:24 PM]  Nhặt +650 beri
[05:23:26 PM]  Nhặt +3950 beri
[05:23:27 PM]  Nhặt +8500 beri
[05:23:28 PM]  Nhặt +3400 beri
[05:23:29 PM]  Nhặt +9450 beri
[05:23:30 PM]  Nhặt +7700 beri
[05:23:31 PM]  Nhặt +9850 beri
[05:23:33 PM]  Nhặt +9700 beri
[05:23:34 PM]  Nhặt +2350 beri
[05:23:34 PM]  Nhặt +8900 beri
[05:23:36 PM]  Nhặt +1200 beri
[05:23:37 PM]  Nhặt +7300 beri
[05:23:38 PM]  Nhặt +3750 beri
[05:23:39 PM]  Nhặt +2700 beri
[05:23:40 PM]  Nhặt +2950 beri
[05:23:41 PM]  Nhặt +5700 beri
[05:23:42 PM]  Nhặt +3200 beri
[05:23:43 PM]  Nhặt +3300 beri
[05:23:45 PM]  Nhặt +1500 beri
[05:23:45 PM]  Nhặt +5050 beri
